14.1, -0.13718, -0.802755, -1.232173e+00
14.11, -0.136422, -0.802732, -1.231741e+00
14.12, -0.136709, -0.802965, -1.231386e+00
14.13, -0.136169, -0.802463, -1.230961e+00
14.14, -0.135803, -0.802193, -1.230490e+00
14.15, -0.135448, -0.802035, -1.230095e+00
14.16, -0.1351, -0.801591, -1.229635e+00
14.17, -0.135155, -0.801784, -1.229159e+00
14.18, -0.135251, -0.801834, -1.228698e+00
14.19, -0.135558, -0.801987, -1.228187e+00
14.2, -0.135423, -0.802381, -1.227595e+00
14.21, -0.135341, -0.802695, -1.227069e+00
14.22, -0.13471, -0.802824, -1.226384e+00
14.23, -0.135868, -0.802858, -1.226017e+00
14.24, -0.135824, -0.802928, -1.225672e+00
14.25, -0.135927, -0.803459, -1.225198e+00
14.26, -0.136362, -0.804507, -1.224835e+00
14.27, -0.136761, -0.805023, -1.224508e+00
14.28, -0.136639, -0.805472, -1.224154e+00
14.29, -0.136881, -0.805856, -1.223899e+00
14.3, -0.136718, -0.806823, -1.223405e+00
14.31, -0.136258, -0.806507, -1.223207e+00
14.32, -0.136366, -0.806319, -1.223044e+00
14.33, -0.136854, -0.806358, -1.222972e+00
14.34, -0.136913, -0.806742, -1.222604e+00
14.35, -0.136916, -0.807284, -1.222383e+00
14.36, -0.137129, -0.807442, -1.222170e+00
14.37, -0.137544, -0.806814, -1.222072e+00
14.38, -0.137246, -0.807074, -1.221932e+00
14.39, -0.137074, -0.807787, -1.221654e+00
14.4, -0.136122, -0.808286, -1.221332e+00
14.41, -0.13709, -0.807703, -1.221516e+00
14.42, -0.136965, -0.80767, -1.221338e+00
14.43, -0.136152, -0.807321, -1.221424e+00
14.44, -0.136824, -0.80739, -1.221367e+00
14.45, -0.135831, -0.807953, -1.221120e+00
14.46, -0.135519, -0.808483, -1.220987e+00
14.47, -0.134692, -0.807572, -1.221197e+00
14.48, -0.134959, -0.80743, -1.221300e+00
14.49, -0.134414, -0.807036, -1.221469e+00
14.5, -0.134035, -0.806665, -1.221721e+00
14.51, -0.133847, -0.807007, -1.221810e+00
14.52, -0.133162, -0.807069, -1.222001e+00
14.53, -0.132314, -0.80752, -1.222139e+00
14.54, -0.132446, -0.806952, -1.222568e+00
14.55, -0.131808, -0.806675, -1.222818e+00
14.56, -0.131422, -0.806364, -1.223251e+00
14.57, -0.130503, -0.807383, -1.223283e+00
14.58, -0.130069, -0.806779, -1.223784e+00
14.59, -0.129502, -0.806657, -1.224186e+00
14.6, -0.128916, -0.806667, -1.224627e+00
14.61, -0.12851, -0.806966, -1.225018e+00
14.62, -0.12782, -0.806987, -1.225455e+00
14.63, -0.126976, -0.807816, -1.225774e+00
14.64, -0.126848, -0.807523, -1.226296e+00
14.65, -0.126455, -0.807387, -1.226777e+00
14.66, -0.126233, -0.808081, -1.227077e+00
14.67, -0.125427, -0.807907, -1.227414e+00
14.68, -0.125102, -0.808127, -1.227757e+00
14.69, -0.124425, -0.808242, -1.228029e+00
14.7, -0.123971, -0.8083, -1.228342e+00
14.71, -0.123363, -0.808602, -1.228570e+00
14.72, -0.122952, -0.808796, -1.228839e+00
14.73, -0.122585, -0.808794, -1.229164e+00
14.74, -0.122505, -0.808985, -1.229424e+00
14.75, -0.121776, -0.809287, -1.229545e+00
14.76, -0.121029, -0.810576, -1.229391e+00
14.77, -0.120941, -0.809633, -1.229868e+00
14.78, -0.120228, -0.809851, -1.229992e+00
14.79, -0.119785, -0.810284, -1.230144e+00
14.8, -0.119103, -0.810825, -1.230172e+00
14.81, -0.118676, -0.810635, -1.230379e+00
14.82, -0.118342, -0.810889, -1.230519e+00
14.83, -0.117709, -0.810579, -1.230780e+00
14.84, -0.117493, -0.810271, -1.230989e+00
14.85, -0.116569, -0.811253, -1.230911e+00
14.86, -0.116096, -0.811104, -1.231132e+00
14.87, -0.115485, -0.811966, -1.231077e+00
14.88, -0.115084, -0.812184, -1.231131e+00
14.89, -0.114272, -0.812045, -1.231130e+00
14.9, -0.114032, -0.811795, -1.231262e+00
14.91, -0.113733, -0.811666, -1.231272e+00
14.92, -0.112655, -0.812195, -1.231052e+00
14.93, -0.112131, -0.812051, -1.231117e+00
14.94, -0.111425, -0.812538, -1.230941e+00
14.95, -0.110876, -0.812643, -1.230888e+00
14.96, -0.111, -0.812194, -1.231006e+00
14.97, -0.110176, -0.812479, -1.230814e+00
14.98, -0.109852, -0.812963, -1.230677e+00
14.99, -0.108777, -0.81411, -1.230187e+00
15, -0.109318, -0.812833, -1.230478e+00
15.01, -0.108332, -0.813109, -1.230366e+00
15.02, -0.107898, -0.813531, -1.230051e+00
15.03, -0.107409, -0.813703, -1.229943e+00
15.04, -0.107111, -0.814081, -1.229814e+00
15.05, -0.10677, -0.813831, -1.229691e+00
15.06, -0.106153, -0.814107, -1.229487e+00
15.07, -0.106287, -0.813774, -1.229461e+00
15.08, -0.105751, -0.814348, -1.229362e+00
15.09, -0.105718, -0.814318, -1.229309e+00
15.1, -0.105216, -0.81425, -1.229244e+00
15.11, -0.104969, -0.81384, -1.229307e+00
15.12, -0.104603, -0.814123, -1.229214e+00
15.13, -0.104362, -0.813636, -1.229280e+00
15.14, -0.104367, -0.813945, -1.229288e+00
15.15, -0.104547, -0.813973, -1.229228e+00
15.16, -0.104144, -0.813521, -1.229381e+00
15.17, -0.103875, -0.813916, -1.229311e+00
15.18, -0.10389, -0.813564, -1.229523e+00
15.19, -0.103687, -0.813494, -1.229565e+00
15.2, -0.103634, -0.812736, -1.229733e+00
15.21, -0.10342, -0.813415, -1.229568e+00
15.22, -0.103166, -0.813343, -1.229617e+00
15.23, -0.103097, -0.812948, -1.229685e+00
15.24, -0.10299, -0.812105, -1.230000e+00
15.25, -0.102954, -0.811665, -1.230146e+00
15.26, -0.102224, -0.811605, -1.230113e+00
15.27, -0.102555, -0.810667, -1.230515e+00
15.28, -0.102501, -0.810161, -1.230772e+00
15.29, -0.102336, -0.810283, -1.230848e+00
15.3, -0.102029, -0.810036, -1.231031e+00
15.31, -0.101935, -0.80944, -1.231379e+00
15.32, -0.101873, -0.809067, -1.231598e+00
15.33, -0.102277, -0.808063, -1.232116e+00
15.34, -0.101531, -0.808257, -1.232048e+00
15.35, -0.101441, -0.807477, -1.232315e+00
15.36, -0.101348, -0.806942, -1.232568e+00
15.37, -0.100912, -0.806589, -1.232636e+00
15.38, -0.100575, -0.805574, -1.232865e+00
15.39, -0.100369, -0.804588, -1.233040e+00
15.4, -0.0999721, -0.803955, -1.233193e+00
15.41, -0.099683, -0.802972, -1.233368e+00
15.42, -0.0993285, -0.802351, -1.233466e+00
15.43, -0.098336, -0.802067, -1.233470e+00
15.44, -0.0983057, -0.801127, -1.233709e+00
15.45, -0.0981135, -0.800132, -1.233820e+00
15.46, -0.0974581, -0.799324, -1.233823e+00
15.47, -0.09705, -0.798518, -1.233598e+00
15.48, -0.0971207, -0.79695, -1.233961e+00
15.49, -0.0965907, -0.796249, -1.233938e+00
15.5, -0.0962489, -0.795259, -1.233920e+00
15.51, -0.0959035, -0.794489, -1.233901e+00
15.52, -0.0956951, -0.793745, -1.233854e+00
15.53, -0.0960894, -0.792381, -1.234051e+00
15.54, -0.095609, -0.791712, -1.233713e+00
15.55, -0.0946477, -0.791598, -1.233320e+00
15.56, -0.0945717, -0.790266, -1.233211e+00
15.57, -0.0942524, -0.789661, -1.232939e+00
15.58, -0.0939061, -0.788674, -1.232650e+00
15.59, -0.0936957, -0.787977, -1.232384e+00
15.6, -0.0934334, -0.787172, -1.232104e+00
15.61, -0.0929694, -0.786802, -1.231752e+00
15.62, -0.0925947, -0.785744, -1.231404e+00
15.63, -0.0920829, -0.785567, -1.230824e+00
15.64, -0.092043, -0.784273, -1.230712e+00
15.65, -0.0915376, -0.783659, -1.230254e+00
15.66, -0.0910541, -0.783333, -1.229604e+00
15.67, -0.0904697, -0.782671, -1.229151e+00
15.68, -0.0902558, -0.781358, -1.228982e+00
15.69, -0.0897025, -0.780848, -1.228523e+00
15.7, -0.0889786, -0.780294, -1.228032e+00
15.71, -0.0888722, -0.77895, -1.227725e+00
15.72, -0.0878295, -0.778511, -1.227145e+00
15.73, -0.0870095, -0.777636, -1.226641e+00
15.74, -0.08635, -0.776946, -1.226160e+00
15.75, -0.0854972, -0.776067, -1.225617e+00
15.76, -0.084556, -0.775667, -1.225016e+00
15.77, -0.0842842, -0.774046, -1.224810e+00
15.78, -0.0835888, -0.773503, -1.224185e+00
15.79, -0.0823292, -0.773314, -1.223497e+00
15.8, -0.0816358, -0.772427, -1.222990e+00
15.81, -0.0805341, -0.771833, -1.222374e+00
15.82, -0.0797263, -0.770892, -1.221903e+00
15.83, -0.0787676, -0.77019, -1.221335e+00
15.84, -0.0775783, -0.769456, -1.220752e+00
15.85, -0.0766149, -0.769226, -1.220055e+00
15.86, -0.0761042, -0.767592, -1.219992e+00
15.87, -0.0750282, -0.767053, -1.219481e+00
15.88, -0.0735368, -0.766442, -1.218887e+00
15.89, -0.0727976, -0.765527, -1.218605e+00
15.9, -0.0716205, -0.764975, -1.218163e+00
15.91, -0.0704141, -0.764102, -1.217758e+00
15.92, -0.069582, -0.763451, -1.217510e+00
15.93, -0.0684707, -0.762744, -1.217220e+00
15.94, -0.0669236, -0.762708, -1.216573e+00
15.95, -0.0662376, -0.761357, -1.216541e+00
15.96, -0.0655179, -0.760517, -1.216382e+00
15.97, -0.0647159, -0.759516, -1.216209e+00
15.98, -0.0637969, -0.758794, -1.216028e+00
15.99, -0.0627997, -0.757593, -1.215876e+00
16, -0.0619376, -0.756761, -1.215784e+00
16.01, -0.0611967, -0.756176, -1.215584e+00
16.02, -0.0603686, -0.755341, -1.215452e+00
16.03, -0.0599441, -0.75355, -1.215701e+00
16.04, -0.0593415, -0.752451, -1.215740e+00
16.05, -0.0589353, -0.751451, -1.215675e+00
16.06, -0.0579914, -0.750299, -1.215613e+00
16.07, -0.0564418, -0.749989, -1.215014e+00
16.08, -0.0562025, -0.748388, -1.215286e+00
16.09, -0.0548455, -0.748499, -1.214678e+00
16.1, -0.0543934, -0.746855, -1.214879e+00
16.11, -0.0538055, -0.745468, -1.215033e+00
16.12, -0.0531233, -0.744796, -1.214722e+00
16.13, -0.0525832, -0.744118, -1.214525e+00
16.14, -0.052111, -0.742638, -1.214535e+00
16.15, -0.0509698, -0.742393, -1.213879e+00
16.16, -0.0506343, -0.740655, -1.213951e+00
16.17, -0.0501404, -0.74057, -1.213430e+00
16.18, -0.0494606, -0.739515, -1.213092e+00
16.19, -0.049347, -0.737915, -1.213129e+00
16.2, -0.0489319, -0.737094, -1.212761e+00
16.21, -0.0482224, -0.736048, -1.212336e+00
16.22, -0.0481755, -0.735129, -1.211990e+00
16.23, -0.0474288, -0.733919, -1.211434e+00
16.24, -0.0470955, -0.732995, -1.210887e+00
16.25, -0.0468293, -0.73212, -1.210360e+00
16.26, -0.0466265, -0.731021, -1.209812e+00
16.27, -0.0461861, -0.730429, -1.209083e+00
16.28, -0.0459641, -0.729243, -1.208433e+00
16.29, -0.0452979, -0.728935, -1.207337e+00
16.3, -0.0455235, -0.727144, -1.206982e+00
16.31, -0.0453963, -0.726345, -1.206205e+00
16.32, -0.0450311, -0.725337, -1.205357e+00
16.33, -0.044974, -0.724488, -1.204531e+00
16.34, -0.0447765, -0.723754, -1.203610e+00
16.35, -0.0447765, -0.7227, -1.202797e+00
16.36, -0.0449865, -0.721226, -1.202035e+00
16.37, -0.0445274, -0.720811, -1.200891e+00
16.38, -0.0446976, -0.719841, -1.200019e+00
16.39, -0.0444975, -0.718958, -1.199009e+00
16.4, -0.0445047, -0.718349, -1.198034e+00
16.41, -0.0443688, -0.717086, -1.197144e+00
16.42, -0.0444035, -0.715691, -1.196323e+00
16.43, -0.0441688, -0.714963, -1.195210e+00
16.44, -0.0436913, -0.714686, -1.193999e+00
16.45, -0.0438599, -0.713517, -1.193219e+00
16.46, -0.0440969, -0.711884, -1.192581e+00
16.47, -0.0435491, -0.711448, -1.191362e+00
16.48, -0.0436841, -0.710604, -1.190545e+00
16.49, -0.043583, -0.7098, -1.189683e+00
16.5, -0.0433078, -0.709067, -1.188588e+00
16.51, -0.0431213, -0.707963, -1.187938e+00
16.52, -0.0430191, -0.707189, -1.187113e+00
16.53, -0.0422458, -0.706711, -1.186041e+00
16.54, -0.0424454, -0.705477, -1.185468e+00
16.55, -0.0420624, -0.705056, -1.184384e+00
16.56, -0.0417314, -0.704191, -1.183575e+00
16.57, -0.0417965, -0.702883, -1.183142e+00
16.58, -0.0416728, -0.702011, -1.182458e+00
16.59, -0.0415585, -0.700885, -1.181804e+00
16.6, -0.0420819, -0.701028, -1.181327e+00
16.61, -0.0416981, -0.699911, -1.180621e+00
16.62, -0.0403933, -0.69804, -1.179690e+00
16.63, -0.0399974, -0.697565, -1.178893e+00
16.64, -0.039695, -0.69673, -1.178169e+00
16.65, -0.0390982, -0.69622, -1.177474e+00
16.66, -0.0389495, -0.694951, -1.177001e+00
16.67, -0.0384798, -0.694427, -1.176385e+00
16.68, -0.0393319, -0.694554, -1.176345e+00
16.69, -0.0389461, -0.693734, -1.175812e+00
16.7, -0.0380507, -0.693705, -1.174880e+00
16.71, -0.0378394, -0.693098, -1.174350e+00
16.72, -0.0370034, -0.691835, -1.173752e+00
16.73, -0.0370367, -0.688207, -1.173574e+00
16.74, -0.0372677, -0.690119, -1.173109e+00
16.75, -0.0373947, -0.689147, -1.172768e+00
16.76, -0.0372473, -0.68816, -1.172340e+00
16.77, -0.0364623, -0.687589, -1.171638e+00
16.78, -0.0364736, -0.68694, -1.171248e+00
16.79, -0.0363439, -0.685963, -1.170817e+00
16.8, -0.0360528, -0.685126, -1.170314e+00
16.81, -0.0360615, -0.684427, -1.169935e+00
16.82, -0.0358825, -0.683678, -1.169508e+00
16.83, -0.0359808, -0.683035, -1.169197e+00
16.84, -0.0358418, -0.682066, -1.168759e+00
16.85, -0.0359221, -0.681393, -1.168424e+00
16.86, -0.0359498, -0.680552, -1.168097e+00
16.87, -0.0361321, -0.679823, -1.167820e+00
16.88, -0.0358288, -0.6796, -1.167227e+00
16.89, -0.0368827, -0.677385, -1.167691e+00
16.9, -0.0369256, -0.676583, -1.167371e+00
16.91, -0.0370156, -0.675669, -1.167101e+00
16.92, -0.036739, -0.675298, -1.166570e+00
16.93, -0.0373402, -0.674183, -1.166700e+00
16.94, -0.0373649, -0.673274, -1.166461e+00
16.95, -0.0374921, -0.672369, -1.166248e+00
16.96, -0.0376483, -0.671275, -1.166059e+00
16.97, -0.0378688, -0.670539, -1.165857e+00
16.98, -0.0379404, -0.669689, -1.165649e+00
16.99, -0.0368733, -0.666977, -1.165023e+00
17, -0.0369976, -0.665959, -1.164879e+00
17.01, -0.0372756, -0.665059, -1.164708e+00
17.02, -0.0367092, -0.664846, -1.164164e+00
17.03, -0.0371297, -0.66377, -1.164207e+00
17.04, -0.0369028, -0.662932, -1.163845e+00
17.05, -0.0365685, -0.662822, -1.163343e+00
17.06, -0.0366468, -0.661686, -1.163271e+00
17.07, -0.0367144, -0.66043, -1.163296e+00
17.08, -0.0365029, -0.659404, -1.163135e+00
17.09, -0.0365331, -0.658634, -1.163004e+00
17.1, -0.0367124, -0.657769, -1.162975e+00
17.11, -0.0360896, -0.657062, -1.162712e+00
17.12, -0.0361313, -0.65622, -1.162668e+00
17.13, -0.0371392, -0.656276, -1.163072e+00
17.14, -0.0363392, -0.654458, -1.162772e+00
17.15, -0.0354683, -0.654425, -1.162298e+00
17.16, -0.0367109, -0.653427, -1.162911e+00
17.17, -0.0362261, -0.652951, -1.162553e+00
17.18, -0.035701, -0.651935, -1.162399e+00
17.19, -0.0367717, -0.650595, -1.162819e+00
17.2, -0.0364185, -0.649985, -1.162710e+00
17.21, -0.0361262, -0.647567, -1.162653e+00
17.22, -0.0363372, -0.646813, -1.162701e+00
17.23, -0.0367917, -0.645736, -1.162877e+00
17.24, -0.0370723, -0.644441, -1.163050e+00
17.25, -0.0367203, -0.643857, -1.162775e+00
17.26, -0.0371536, -0.642511, -1.162864e+00
17.27, -0.0376268, -0.64162, -1.162963e+00
17.28, -0.0377815, -0.641135, -1.162740e+00
17.29, -0.037841, -0.64001, -1.162690e+00
17.3, -0.0382363, -0.638567, -1.162883e+00
17.31, -0.0385883, -0.637852, -1.162704e+00
17.32, -0.0390958, -0.636257, -1.163064e+00
17.33, -0.0392089, -0.635545, -1.162849e+00
17.34, -0.0394715, -0.634511, -1.162807e+00
17.35, -0.0395621, -0.633359, -1.162721e+00
17.36, -0.0399839, -0.632325, -1.162771e+00
17.37, -0.0410312, -0.63042, -1.162994e+00
17.38, -0.0403285, -0.630133, -1.162694e+00
17.39, -0.0403735, -0.629001, -1.162658e+00
17.4, -0.0408392, -0.627936, -1.162748e+00
17.41, -0.0413959, -0.624734, -1.163013e+00
17.42, -0.041076, -0.62467, -1.162786e+00
17.43, -0.0413692, -0.623256, -1.162772e+00
17.44, -0.0417502, -0.621633, -1.163034e+00
17.45, -0.0420874, -0.621241, -1.163011e+00
17.46, -0.0424617, -0.619708, -1.163128e+00
17.47, -0.0420532, -0.617903, -1.162960e+00
17.48, -0.042887, -0.617358, -1.163233e+00
17.49, -0.0426888, -0.616354, -1.163093e+00
17.5, -0.0433246, -0.614492, -1.163328e+00
17.51, -0.0439482, -0.612802, -1.163581e+00
17.52, -0.0436843, -0.611769, -1.163483e+00
17.53, -0.0446608, -0.611216, -1.163935e+00
17.54, -0.044287, -0.608905, -1.163722e+00
17.55, -0.0445584, -0.607512, -1.163852e+00
17.56, -0.0462634, -0.607215, -1.164575e+00
17.57, -0.0458655, -0.605475, -1.164362e+00
17.58, -0.0461447, -0.603845, -1.164467e+00
17.59, -0.0461055, -0.601532, -1.164453e+00
17.6, -0.0466671, -0.600096, -1.164626e+00
17.61, -0.0465746, -0.597609, -1.164742e+00
17.62, -0.0471138, -0.596748, -1.164894e+00
17.63, -0.0479841, -0.596027, -1.165124e+00
17.64, -0.0478994, -0.593601, -1.165335e+00
17.65, -0.0483538, -0.591922, -1.165495e+00
17.66, -0.0488445, -0.590024, -1.165928e+00
17.67, -0.0491056, -0.588188, -1.166058e+00
17.68, -0.0493781, -0.586771, -1.166186e+00
17.69, -0.0495371, -0.584858, -1.166154e+00
17.7, -0.0500905, -0.582724, -1.166337e+00
17.71, -0.0503371, -0.581545, -1.166557e+00
17.72, -0.0510212, -0.580146, -1.166877e+00
17.73, -0.0512083, -0.577725, -1.166844e+00
17.74, -0.0512532, -0.575701, -1.167033e+00
17.75, -0.0513063, -0.574004, -1.167154e+00
17.76, -0.0516395, -0.57219, -1.167396e+00
17.77, -0.0522292, -0.569728, -1.167499e+00
17.78, -0.0519182, -0.568395, -1.167501e+00
17.79, -0.0519124, -0.56706, -1.167491e+00
17.8, -0.0523449, -0.564968, -1.167777e+00
17.81, -0.0529405, -0.563166, -1.167971e+00
17.82, -0.0531867, -0.561399, -1.168129e+00
17.83, -0.0541802, -0.558946, -1.168505e+00
17.84, -0.0538691, -0.557782, -1.168392e+00
17.85, -0.0537471, -0.554773, -1.168270e+00
17.86, -0.0551122, -0.553866, -1.168757e+00
17.87, -0.0542256, -0.551645, -1.168503e+00
17.88, -0.0546381, -0.54969, -1.168652e+00
17.89, -0.0547864, -0.547454, -1.168720e+00
17.9, -0.0544855, -0.54663, -1.168467e+00
17.91, -0.0553796, -0.54431, -1.168864e+00
17.92, -0.0549029, -0.542904, -1.168578e+00
17.93, -0.0555466, -0.54079, -1.168793e+00
17.94, -0.0570796, -0.537708, -1.169282e+00
17.95, -0.0574566, -0.53736, -1.169301e+00
17.96, -0.0568851, -0.535423, -1.168804e+00
17.97, -0.0573893, -0.53312, -1.168994e+00
17.98, -0.0571173, -0.5323, -1.168619e+00
17.99, -0.0574189, -0.530659, -1.168532e+00
18, -0.0586004, -0.527978, -1.168869e+00
18.01, -0.0588121, -0.526139, -1.168707e+00
18.02, -0.0597243, -0.523993, -1.168753e+00
18.03, -0.0591093, -0.524015, -1.168055e+00
18.04, -0.0599637, -0.521807, -1.168117e+00
18.05, -0.0606774, -0.519628, -1.168237e+00
18.06, -0.0608373, -0.518038, -1.167979e+00
18.07, -0.0605863, -0.51743, -1.167568e+00
18.08, -0.0616505, -0.514964, -1.167683e+00
18.09, -0.0624112, -0.513078, -1.167617e+00
18.1, -0.0619127, -0.512269, -1.167170e+00
18.11, -0.062377, -0.510539, -1.167018e+00
18.12, -0.0627949, -0.508925, -1.166826e+00
18.13, -0.0628371, -0.507175, -1.166501e+00
18.14, -0.0637197, -0.505751, -1.166385e+00
18.15, -0.0636791, -0.504804, -1.166030e+00
18.16, -0.0640428, -0.503849, -1.165662e+00
18.17, -0.0643505, -0.501878, -1.165529e+00
18.18, -0.0646476, -0.500391, -1.165343e+00
18.19, -0.0648571, -0.4993, -1.164976e+00
18.2, -0.0653301, -0.498019, -1.164605e+00
18.21, -0.0659829, -0.496619, -1.164435e+00
18.22, -0.066408, -0.495658, -1.164106e+00
18.23, -0.0668926, -0.493993, -1.163802e+00
18.24, -0.0673826, -0.492761, -1.163520e+00
18.25, -0.0678357, -0.491459, -1.163206e+00
18.26, -0.0683376, -0.490092, -1.162873e+00
18.27, -0.06915, -0.488718, -1.162691e+00
18.28, -0.0698109, -0.487234, -1.162508e+00
18.29, -0.0705323, -0.486444, -1.162117e+00
18.3, -0.0710039, -0.485107, -1.161747e+00
18.31, -0.0716081, -0.483795, -1.161447e+00
18.32, -0.0724555, -0.482425, -1.161235e+00
18.33, -0.0728589, -0.481429, -1.160797e+00
18.34, -0.073571, -0.480359, -1.160472e+00
18.35, -0.0749833, -0.478817, -1.160333e+00
18.36, -0.0753851, -0.477707, -1.160013e+00
18.37, -0.0761613, -0.476474, -1.159686e+00
18.38, -0.0768977, -0.475396, -1.159404e+00
18.39, -0.078013, -0.4745, -1.159182e+00
18.4, -0.0788215, -0.473111, -1.158935e+00
18.41, -0.080212, -0.471707, -1.158818e+00
18.42, -0.0813961, -0.469745, -1.158789e+00
18.43, -0.0818996, -0.469282, -1.158274e+00
18.44, -0.0830756, -0.468108, -1.158084e+00
18.45, -0.0841898, -0.467142, -1.157890e+00
18.46, -0.0852407, -0.466445, -1.157725e+00
18.47, -0.0864912, -0.465535, -1.157652e+00
18.48, -0.0877393, -0.464015, -1.157445e+00
18.49, -0.0888528, -0.463162, -1.157316e+00
18.5, -0.0898264, -0.462524, -1.157124e+00
18.51, -0.0911085, -0.461847, -1.156989e+00
18.52, -0.0922329, -0.460925, -1.156782e+00
18.53, -0.0935657, -0.459796, -1.156657e+00
18.54, -0.0946144, -0.459328, -1.156426e+00
18.55, -0.0957134, -0.458041, -1.156164e+00
18.56, -0.0963958, -0.459026, -1.155637e+00
18.57, -0.0982334, -0.456824, -1.155976e+00
18.58, -0.0995678, -0.457707, -1.155828e+00
18.59, -0.101151, -0.456531, -1.155830e+00
18.6, -0.102224, -0.455994, -1.155596e+00
18.61, -0.102786, -0.455198, -1.155163e+00
18.62, -0.104479, -0.454867, -1.155062e+00
18.63, -0.105848, -0.454529, -1.154845e+00
18.64, -0.106904, -0.454094, -1.154598e+00
18.65, -0.10794, -0.453752, -1.154301e+00
18.66, -0.10931, -0.453595, -1.154140e+00
18.67, -0.110446, -0.453016, -1.153890e+00
18.68, -0.111333, -0.452709, -1.153541e+00
18.69, -0.112772, -0.453443, -1.153236e+00
18.7, -0.113791, -0.452091, -1.153158e+00
18.71, -0.11493, -0.452021, -1.152899e+00
18.72, -0.115894, -0.451941, -1.152665e+00
18.73, -0.117337, -0.451809, -1.152511e+00
18.74, -0.118639, -0.4513, -1.152361e+00
18.75, -0.119292, -0.451331, -1.152180e+00
18.76, -0.120795, -0.450912, -1.151932e+00
18.77, -0.121955, -0.450781, -1.151771e+00
18.78, -0.122411, -0.450978, -1.151378e+00
18.79, -0.123635, -0.450319, -1.151329e+00
18.8, -0.124801, -0.450342, -1.151119e+00
18.81, -0.125645, -0.450414, -1.150961e+00
18.82, -0.126861, -0.450413, -1.150815e+00
18.83, -0.127641, -0.450601, -1.150675e+00
18.84, -0.128355, -0.450234, -1.150532e+00
18.85, -0.129318, -0.450453, -1.150357e+00
18.86, -0.130089, -0.450962, -1.150271e+00
18.87, -0.130918, -0.450674, -1.150039e+00
18.88, -0.131564, -0.450489, -1.149896e+00
18.89, -0.132368, -0.45047, -1.149717e+00
18.9, -0.132991, -0.45071, -1.149533e+00
18.91, -0.13381, -0.451202, -1.149335e+00
18.92, -0.134531, -0.451653, -1.148963e+00
18.93, -0.135501, -0.451513, -1.149011e+00
18.94, -0.13624, -0.451685, -1.148895e+00
18.95, -0.13621, -0.452902, -1.148236e+00
18.96, -0.137393, -0.452651, -1.148252e+00
18.97, -0.137503, -0.45332, -1.147783e+00
18.98, -0.138191, -0.453829, -1.147376e+00
18.99, -0.139531, -0.45336, -1.147556e+00
19, -0.139831, -0.454039, -1.147214e+00
19.01, -0.140625, -0.454244, -1.146994e+00
19.02, -0.141447, -0.454811, -1.146800e+00
19.03, -0.142067, -0.455229, -1.146587e+00
19.04, -0.142823, -0.45556, -1.146481e+00
19.05, -0.143733, -0.456258, -1.146220e+00
19.06, -0.144606, -0.456637, -1.146049e+00
19.07, -0.145381, -0.456936, -1.145832e+00
19.08, -0.14621, -0.457387, -1.145629e+00
19.09, -0.147053, -0.457806, -1.145437e+00
19.1, -0.148232, -0.458472, -1.145352e+00
19.11, -0.149056, -0.458835, -1.145226e+00
19.12, -0.150288, -0.459079, -1.145307e+00
19.13, -0.151358, -0.459688, -1.145258e+00
19.14, -0.152866, -0.460111, -1.145194e+00
19.15, -0.153146, -0.46088, -1.144887e+00
19.16, -0.154322, -0.46134, -1.144877e+00
19.17, -0.155389, -0.461868, -1.144861e+00
19.18, -0.156434, -0.462292, -1.144824e+00
19.19, -0.157299, -0.46245, -1.144891e+00
19.2, -0.158484, -0.462828, -1.144904e+00
19.21, -0.159237, -0.462832, -1.144935e+00
19.22, -0.160722, -0.463, -1.145042e+00
19.23, -0.161263, -0.463245, -1.144993e+00
19.24, -0.162257, -0.46364, -1.145119e+00
19.25, -0.16355, -0.463968, -1.145252e+00
19.26, -0.165214, -0.46397, -1.145601e+00
19.27, -0.164918, -0.464353, -1.145314e+00
19.28, -0.166252, -0.464202, -1.145571e+00
19.29, -0.166676, -0.465104, -1.145480e+00
19.3, -0.167576, -0.464979, -1.145630e+00
19.31, -0.168433, -0.46511, -1.145786e+00
19.32, -0.169066, -0.465047, -1.145879e+00
19.33, -0.169875, -0.464954, -1.146040e+00
19.34, -0.170171, -0.465873, -1.145957e+00
19.35, -0.171562, -0.464825, -1.146586e+00
19.36, -0.172341, -0.465248, -1.146623e+00
19.37, -0.172968, -0.465563, -1.146822e+00
19.38, -0.173685, -0.465187, -1.147074e+00
19.39, -0.174408, -0.465312, -1.147301e+00
19.4, -0.175103, -0.465377, -1.147559e+00
19.41, -0.175774, -0.46525, -1.147800e+00
19.42, -0.17655, -0.465334, -1.148115e+00
19.43, -0.177488, -0.465031, -1.148510e+00
19.44, -0.178321, -0.464874, -1.148731e+00
19.45, -0.1785, -0.464587, -1.148914e+00
19.46, -0.179578, -0.464512, -1.149215e+00
19.47, -0.180246, -0.464103, -1.149553e+00
19.48, -0.180292, -0.464195, -1.149624e+00
19.49, -0.181405, -0.463228, -1.150080e+00
19.5, -0.18192, -0.462973, -1.150341e+00
19.51, -0.181981, -0.463058, -1.150504e+00
19.52, -0.182967, -0.462294, -1.150898e+00
19.53, -0.183339, -0.461686, -1.151152e+00
19.54, -0.183469, -0.461599, -1.151371e+00
19.55, -0.184174, -0.461143, -1.151528e+00
19.56, -0.184295, -0.460671, -1.151692e+00
19.57, -0.185136, -0.46006, -1.151974e+00
